,Số báo danh,Cụm thi,Toán,Ngữ văn,Ngoại ngữ,Vật lý,Hóa học,Sinh học,Lịch sử,Địa lý,GDCD
743,54009789,54 - Sở GDĐT Kiên Giang,,7.00,,,,,,,
744,55009195,55 - Sở GDĐT Cần Thơ,,7.00,,,,,,,
745,59002005,59 - Sở GDĐT Sóc Trăng,,7.25,,,,,,,
746,53013762,53 - Sở GDĐT Tiền Giang,,7.75,,,,,,,
747,61000623,61 - Sở GDĐT Cà Mau,,8.00,,,,,,,
748,59009167,59 - Sở GDĐT Sóc Trăng,2.00,4.00,,,,,,,
749,55001286,55 - Sở GDĐT Cần Thơ,3.40,2.75,,,,,,,
750,52009714,52 - Sở GDĐT Bà Rịa-Vũng Tàu,3.60,3.25,,,,,,,
751,52006979,52 - Sở GDĐT Bà Rịa-Vũng Tàu,3.60,3.75,,,,,,,
752,53007332,53 - Sở GDĐT Tiền Giang,3.80,3.75,,,,,,,
753,54008356,54 - Sở GDĐT Kiên Giang,3.80,5.25,,,,,,,
754,53007723,53 - Sở GDĐT Tiền Giang,3.80,5.50,,,,,,,
755,61002514,61 - Sở GDĐT Cà Mau,4.40,,,,,,,,
756,52010287,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.40,5.00,,,,,,,
757,57002120,57 - Sở GDĐT Vĩnh Long,4.60,6.25,,,,,,,
758,54008651,54 - Sở GDĐT Kiên Giang,5.00,4.25,,,,,,,
759,55009344,55 - Sở GDĐT Cần Thơ,5.00,5.75,,,,,,,
760,62005455,62 - Sở GDĐT Điện Biên,5.00,8.25,,,,,,,
761,55006335,55 - Sở GDĐT Cần Thơ,5.20,6.75,,,,,,,
762,62003944,62 - Sở GDĐT Điện Biên,5.20,7.75,,,,,,,
763,55009835,55 - Sở GDĐT Cần Thơ,5.60,5.00,,,,,,,
764,55006489,55 - Sở GDĐT Cần Thơ,5.80,,,,,,,,
765,53002736,53 - Sở GDĐT Tiền Giang,5.80,6.75,,,,,,,
766,60000349,60 - Sở GDĐT Bạc Liêu,5.80,7.00,,,,,,,
767,62004836,62 - Sở GDĐT Điện Biên,6.20,6.75,,,,,,,
768,62004559,62 - Sở GDĐT Điện Biên,6.20,8.50,,,,,,,
769,62001806,62 - Sở GDĐT Điện Biên,6.40,6.50,,,,,,,
770,53001656,53 - Sở GDĐT Tiền Giang,6.60,8.25,,,,,,,
771,58002789,58 - Sở GDĐT Trà Vinh,6.80,6.75,,,,,,,
772,53002169,53 - Sở GDĐT Tiền Giang,6.80,8.50,,,,,,,
773,61003357,61 - Sở GDĐT Cà Mau,7.00,8.75,,,,,,,
774,53006316,53 - Sở GDĐT Tiền Giang,7.20,,,,,,,,
775,51013541,51 - Sở GDĐT An Giang,7.20,6.50,,,,,,,
776,56010541,56 - Sở GDĐT Bến Tre,7.20,7.00,,,,,,,
777,60002685,60 - Sở GDĐT Bạc Liêu,7.20,7.75,,,,,,,
778,63000063,63 - Sở GDĐT Đăk Nông,7.40,,,,,,,,
779,54003357,54 - Sở GDĐT Kiên Giang,7.40,6.50,,,,,,,
780,59000249,59 - Sở GDĐT Sóc Trăng,7.40,7.25,,,,,,,
781,61003356,61 - Sở GDĐT Cà Mau,7.40,9.00,,,,,,,
782,53008809,53 - Sở GDĐT Tiền Giang,7.60,7.50,,,,,,,
783,55010453,55 - Sở GDĐT Cần Thơ,7.60,7.50,,,,,,,
784,59002045,59 - Sở GDĐT Sóc Trăng,7.80,7.25,,,,,,,
785,58002781,58 - Sở GDĐT Trà Vinh,7.80,7.75,,,,,,,
786,53002801,53 - Sở GDĐT Tiền Giang,7.80,8.00,,,,,,,
787,54013680,54 - Sở GDĐT Kiên Giang,8.00,,,,,,,,
788,55011873,55 - Sở GDĐT Cần Thơ,8.00,5.00,,,,,,,
789,53006621,53 - Sở GDĐT Tiền Giang,8.00,5.75,,,,,,,
790,52000695,52 - Sở GDĐT Bà Rịa-Vũng Tàu,8.00,7.50,,,,,,,
791,52000621,52 - Sở GDĐT Bà Rịa-Vũng Tàu,8.20,6.75,,,,,,,
792,54005303,54 - Sở GDĐT Kiên Giang,8.20,8.00,,,,,,,
793,53006677,53 - Sở GDĐT Tiền Giang,8.20,8.25,,,,,,,
794,59001642,59 - Sở GDĐT Sóc Trăng,8.40,6.00,,,,,,,
795,51013169,51 - Sở GDĐT An Giang,8.40,7.25,,,,,,,
796,56012170,56 - Sở GDĐT Bến Tre,8.60,6.75,,,,,,,
797,55005755,55 - Sở GDĐT Cần Thơ,8.60,7.25,,,,,,,
798,55008885,55 - Sở GDĐT Cần Thơ,8.60,7.50,,,,,,,
799,60004529,60 - Sở GDĐT Bạc Liêu,8.80,8.00,,,,,,,
800,52009253,52 - Sở GDĐT Bà Rịa-Vũng Tàu,9.40,9.00,,,,,,,
801,52009290,52 - Sở GDĐT Bà Rịa-Vũng Tàu,,1.50,,,,,,,
802,55006187,55 - Sở GDĐT Cần Thơ,3.20,2.50,,,,,1.50,,
803,58003046,58 - Sở GDĐT Trà Vinh,7.80,7.25,,,,,10.0,,
804,54009376,54 - Sở GDĐT Kiên Giang,8.20,7.75,,,,,10.0,,
805,61002477,61 - Sở GDĐT Cà Mau,8.40,7.50,,,,,10.0,,
806,55009537,55 - Sở GDĐT Cần Thơ,8.80,8.50,,,,,10.0,,
807,53007629,53 - Sở GDĐT Tiền Giang,2.20,2.25,,,,,2.00,,
808,56003574,56 - Sở GDĐT Bến Tre,3.40,2.00,,,,,2.00,,
809,55009247,55 - Sở GDĐT Cần Thơ,3.60,2.50,,,,,2.00,,
810,62002867,62 - Sở GDĐT Điện Biên,2.40,5.00,,,,,2.50,,
811,54007814,54 - Sở GDĐT Kiên Giang,2.60,1.50,,,,,2.75,,
812,51012899,51 - Sở GDĐT An Giang,3.20,5.00,,,,,2.75,,
813,55006488,55 - Sở GDĐT Cần Thơ,3.40,2.25,,,,,2.75,,
814,55009363,55 - Sở GDĐT Cần Thơ,3.60,4.50,,,,,2.75,,
815,57004846,57 - Sở GDĐT Vĩnh Long,4.00,4.00,,,,,2.75,,
816,56011951,56 - Sở GDĐT Bến Tre,4.00,5.00,,,,,2.75,,
817,61003112,61 - Sở GDĐT Cà Mau,1.60,4.00,,,,,3.00,,
818,53009020,53 - Sở GDĐT Tiền Giang,2.60,5.25,,,,,3.00,,
819,59001870,59 - Sở GDĐT Sóc Trăng,2.80,5.00,,,,,3.00,,
820,53008632,53 - Sở GDĐT Tiền Giang,4.20,5.00,,,,,3.00,,
821,52007318,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.60,5.25,,,,,3.00,,
822,52004238,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.00,6.00,,,,,3.00,,
823,60000656,60 - Sở GDĐT Bạc Liêu,2.20,4.75,,,,,3.25,,
824,55009485,55 - Sở GDĐT Cần Thơ,2.40,3.50,,,,,3.50,,
825,58002679,58 - Sở GDĐT Trà Vinh,2.40,4.00,,,,,3.50,,
826,59001615,59 - Sở GDĐT Sóc Trăng,2.80,4.50,,,,,3.50,,
827,53009048,53 - Sở GDĐT Tiền Giang,3.40,3.42,,,,,3.50,,
828,59000169,59 - Sở GDĐT Sóc Trăng,3.40,5.25,,,,,3.50,,
829,52005770,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.40,7.25,,,,,3.50,,
830,58002388,58 - Sở GDĐT Trà Vinh,2.20,3.50,,,,,3.75,,
831,58002950,58 - Sở GDĐT Trà Vinh,2.40,3.25,,,,,3.75,,
832,57000199,57 - Sở GDĐT Vĩnh Long,3.00,3.25,,,,,3.75,,
833,61002918,61 - Sở GDĐT Cà Mau,3.40,4.75,,,,,3.75,,
834,59009996,59 - Sở GDĐT Sóc Trăng,3.40,5.25,,,,,3.75,,
835,54010783,54 - Sở GDĐT Kiên Giang,4.00,4.50,,,,,3.75,,
836,54006816,54 - Sở GDĐT Kiên Giang,5.40,4.50,,,,,3.75,,
837,62002647,62 - Sở GDĐT Điện Biên,1.80,4.00,,,,,4.00,,
838,57002765,57 - Sở GDĐT Vĩnh Long,2.60,4.75,,,,,4.00,,
839,54008149,54 - Sở GDĐT Kiên Giang,3.00,3.25,,,,,4.00,,
840,55006482,55 - Sở GDĐT Cần Thơ,3.00,5.50,,,,,4.00,,
841,54007226,54 - Sở GDĐT Kiên Giang,3.40,2.00,,,,,4.00,,
842,58002439,58 - Sở GDĐT Trà Vinh,3.60,5.50,,,,,4.00,,
843,59000213,59 - Sở GDĐT Sóc Trăng,4.60,5.00,,,,,4.00,,
844,59001621,59 - Sở GDĐT Sóc Trăng,5.20,4.50,,,,,4.00,,
845,54000898,54 - Sở GDĐT Kiên Giang,6.00,6.50,,,,,4.00,,
846,57004546,57 - Sở GDĐT Vĩnh Long,2.80,3.75,,,,,4.25,,
847,55011691,55 - Sở GDĐT Cần Thơ,2.80,6.00,,,,,4.25,,
848,57008118,57 - Sở GDĐT Vĩnh Long,3.60,2.00,,,,,4.25,,
849,59000428,59 - Sở GDĐT Sóc Trăng,4.40,4.50,,,,,4.25,,
850,59001718,59 - Sở GDĐT Sóc Trăng,4.80,5.83,,,,,4.25,,
851,51008534,51 - Sở GDĐT An Giang,6.20,5.50,,,,,4.25,,
852,54003027,54 - Sở GDĐT Kiên Giang,1.80,5.25,,,,,4.50,,
853,53008585,53 - Sở GDĐT Tiền Giang,3.40,6.50,,,,,4.50,,
854,59000856,59 - Sở GDĐT Sóc Trăng,3.60,4.75,,,,,4.50,,
855,55009524,55 - Sở GDĐT Cần Thơ,4.40,,,,,,4.50,,
856,52003784,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.20,6.00,,,,,4.50,,
857,61002908,61 - Sở GDĐT Cà Mau,7.00,5.00,,,,,4.50,,
858,60004129,60 - Sở GDĐT Bạc Liêu,2.40,4.25,,,,,4.75,,
859,57001573,57 - Sở GDĐT Vĩnh Long,2.80,3.75,,,,,4.75,,
860,55010547,55 - Sở GDĐT Cần Thơ,2.80,4.25,,,,,4.75,,
861,57001727,57 - Sở GDĐT Vĩnh Long,3.20,4.50,,,,,4.75,,
862,59000898,59 - Sở GDĐT Sóc Trăng,3.20,5.00,,,,,4.75,,
863,63000409,63 - Sở GDĐT Đăk Nông,3.80,3.50,,,,,4.75,,
864,54013580,54 - Sở GDĐT Kiên Giang,4.20,5.50,,,,,4.75,,
865,51012881,51 - Sở GDĐT An Giang,4.60,2.50,,,,,4.75,,
866,58002986,58 - Sở GDĐT Trà Vinh,4.80,5.75,,,,,4.75,,
867,59001758,59 - Sở GDĐT Sóc Trăng,5.20,7.50,,,,,4.75,,
868,62004618,62 - Sở GDĐT Điện Biên,5.80,6.50,,,,,4.75,,
869,54007945,54 - Sở GDĐT Kiên Giang,0.80,5.00,,,,,5.00,,
870,55011776,55 - Sở GDĐT Cần Thơ,1.60,3.50,,,,,5.00,,
871,52011109,52 - Sở GDĐT Bà Rịa-Vũng Tàu,3.00,5.75,,,,,5.00,,
872,54002904,54 - Sở GDĐT Kiên Giang,3.80,3.50,,,,,5.00,,
873,59001892,59 - Sở GDĐT Sóc Trăng,4.60,6.00,,,,,5.00,,
874,53009053,53 - Sở GDĐT Tiền Giang,5.00,6.25,,,,,5.00,,
875,60003955,60 - Sở GDĐT Bạc Liêu,6.00,5.50,,,,,5.00,,
876,56007456,56 - Sở GDĐT Bến Tre,,,,,,,5.25,,
877,55009683,55 - Sở GDĐT Cần Thơ,,4.50,,,,,5.25,,
878,53009069,53 - Sở GDĐT Tiền Giang,2.00,4.50,,,,,5.25,,
879,60002640,60 - Sở GDĐT Bạc Liêu,3.20,5.00,,,,,5.25,,
880,55010344,55 - Sở GDĐT Cần Thơ,3.20,5.75,,,,,5.25,,
881,59000507,59 - Sở GDĐT Sóc Trăng,4.20,6.25,,,,,5.25,,
882,59001756,59 - Sở GDĐT Sóc Trăng,4.40,4.00,,,,,5.25,,
883,62000055,62 - Sở GDĐT Điện Biên,4.40,5.75,,,,,5.25,,
884,57007945,57 - Sở GDĐT Vĩnh Long,5.40,4.00,,,,,5.25,,
885,55006281,55 - Sở GDĐT Cần Thơ,2.80,3.75,,,,,5.50,,
886,53008889,53 - Sở GDĐT Tiền Giang,3.20,4.25,,,,,5.50,,
887,58002705,58 - Sở GDĐT Trà Vinh,3.40,4.50,,,,,5.50,,
888,58003169,58 - Sở GDĐT Trà Vinh,4.20,3.50,,,,,5.50,,
889,57001173,57 - Sở GDĐT Vĩnh Long,4.40,6.00,,,,,5.50,,
890,62001376,62 - Sở GDĐT Điện Biên,6.00,5.25,,,,,5.50,,
891,58002851,58 - Sở GDĐT Trà Vinh,3.00,4.25,,,,,5.75,,
892,54008091,54 - Sở GDĐT Kiên Giang,4.00,3.25,,,,,5.75,,
893,57001868,57 - Sở GDĐT Vĩnh Long,4.40,4.50,,,,,5.75,,
894,53008910,53 - Sở GDĐT Tiền Giang,4.40,5.50,,,,,5.75,,
895,59001496,59 - Sở GDĐT Sóc Trăng,4.60,5.00,,,,,5.75,,
896,55009463,55 - Sở GDĐT Cần Thơ,4.80,5.25,,,,,5.75,,
897,53008980,53 - Sở GDĐT Tiền Giang,4.80,5.50,,,,,5.75,,
898,57001095,57 - Sở GDĐT Vĩnh Long,6.80,5.00,,,,,5.75,,
899,61003110,61 - Sở GDĐT Cà Mau,7.20,5.25,,,,,5.75,,
900,59000046,59 - Sở GDĐT Sóc Trăng,7.20,5.50,,,,,5.75,,
901,57002396,57 - Sở GDĐT Vĩnh Long,2.60,3.75,,,,,6.00,,
902,55005987,55 - Sở GDĐT Cần Thơ,3.60,5.50,,,,,6.00,,
903,52011152,52 - Sở GDĐT Bà Rịa-Vũng Tàu,5.20,4.50,,,,,6.00,,
904,55005770,55 - Sở GDĐT Cần Thơ,5.40,5.50,,,,,6.00,,
905,58003077,58 - Sở GDĐT Trà Vinh,5.40,6.00,,,,,6.00,,
906,62004860,62 - Sở GDĐT Điện Biên,5.80,5.00,,,,,6.00,,
907,60000909,60 - Sở GDĐT Bạc Liêu,6.00,5.00,,,,,6.00,,
908,53008666,53 - Sở GDĐT Tiền Giang,6.20,6.00,,,,,6.00,,
909,59001460,59 - Sở GDĐT Sóc Trăng,7.20,5.00,,,,,6.00,,
910,53008872,53 - Sở GDĐT Tiền Giang,2.80,7.00,,,,,6.25,,
911,52011009,52 - Sở GDĐT Bà Rịa-Vũng Tàu,3.00,4.00,,,,,6.25,,
912,55006422,55 - Sở GDĐT Cần Thơ,3.00,4.75,,,,,6.25,,
913,59001954,59 - Sở GDĐT Sóc Trăng,3.20,6.00,,,,,6.25,,
914,62006178,62 - Sở GDĐT Điện Biên,3.60,4.75,,,,,6.25,,
915,59000306,59 - Sở GDĐT Sóc Trăng,4.00,6.25,,,,,6.25,,
916,54013710,54 - Sở GDĐT Kiên Giang,4.60,4.00,,,,,6.25,,
917,57001520,57 - Sở GDĐT Vĩnh Long,5.40,5.00,,,,,6.25,,
918,62005046,62 - Sở GDĐT Điện Biên,6.00,8.50,,,,,6.25,,
919,58003053,58 - Sở GDĐT Trà Vinh,6.40,3.75,,,,,6.25,,
920,52007825,52 - Sở GDĐT Bà Rịa-Vũng Tàu,6.40,6.50,,,,,6.25,,
921,53008760,53 - Sở GDĐT Tiền Giang,6.60,6.50,,,,,6.25,,
922,55011774,55 - Sở GDĐT Cần Thơ,2.80,5.00,,,,,6.50,,
923,59002635,59 - Sở GDĐT Sóc Trăng,3.20,,,,,,6.50,,
924,60004045,60 - Sở GDĐT Bạc Liêu,4.60,6.25,,,,,6.50,,
925,51017248,51 - Sở GDĐT An Giang,6.20,6.00,,,,,6.50,,
926,59000273,59 - Sở GDĐT Sóc Trăng,6.60,6.50,,,,,6.50,,
927,53009017,53 - Sở GDĐT Tiền Giang,6.80,6.25,,,,,6.50,,
928,55006135,55 - Sở GDĐT Cần Thơ,7.80,6.00,,,,,6.50,,
929,58002936,58 - Sở GDĐT Trà Vinh,7.80,6.25,,,,,6.50,,
930,53009078,53 - Sở GDĐT Tiền Giang,7.80,7.25,,,,,6.50,,
931,57001527,57 - Sở GDĐT Vĩnh Long,4.80,5.00,,,,,6.75,,
932,54003352,54 - Sở GDĐT Kiên Giang,5.60,7.75,,,,,6.75,,
933,61003392,61 - Sở GDĐT Cà Mau,5.80,6.50,,,,,6.75,,
934,53009061,53 - Sở GDĐT Tiền Giang,5.80,7.25,,,,,6.75,,
935,55011693,55 - Sở GDĐT Cần Thơ,6.40,6.00,,,,,6.75,,
936,55008765,55 - Sở GDĐT Cần Thơ,6.80,6.50,,,,,6.75,,
937,60004368,60 - Sở GDĐT Bạc Liêu,7.00,6.25,,,,,6.75,,
938,53008725,53 - Sở GDĐT Tiền Giang,7.40,6.50,,,,,6.75,,
939,55010402,55 - Sở GDĐT Cần Thơ,7.60,7.50,,,,,6.75,,
940,55010596,55 - Sở GDĐT Cần Thơ,1.60,5.00,,,,,7.00,,
941,54002849,54 - Sở GDĐT Kiên Giang,3.60,4.00,,,,,7.00,,
942,59001641,59 - Sở GDĐT Sóc Trăng,3.80,4.50,,,,,7.00,,
943,52005725,52 - Sở GDĐT Bà Rịa-Vũng Tàu,4.60,7.25,,,,,7.00,,
944,54007001,54 - Sở GDĐT Kiên Giang,5.60,5.50,,,,,7.00,,
945,55010304,55 - Sở GDĐT Cần Thơ,6.00,7.00,,,,,7.00,,
946,53008616,53 - Sở GDĐT Tiền Giang,6.20,7.75,,,,,7.00,,
947,54003127,54 - Sở GDĐT Kiên Giang,6.40,5.75,,,,,7.00,,
948,54006627,54 - Sở GDĐT Kiên Giang,6.80,5.25,,,,,7.00,,
949,56010945,56 - Sở GDĐT Bến Tre,6.80,6.00,,,,,7.00,,
950,58002307,58 - Sở GDĐT Trà Vinh,6.80,6.00,,,,,7.00,,
951,61002900,61 - Sở GDĐT Cà Mau,6.80,6.00,,,,,7.00,,
952,63000370,63 - Sở GDĐT Đăk Nông,7.00,7.00,,,,,7.00,,
953,55011929,55 - Sở GDĐT Cần Thơ,8.00,7.00,,,,,7.00,,
954,55006144,55 - Sở GDĐT Cần Thơ,5.80,4.75,,,,,7.25,,
955,55012100,55 - Sở GDĐT Cần Thơ,5.80,6.00,,,,,7.25,,
956,57001212,57 - Sở GDĐT Vĩnh Long,6.20,4.25,,,,,7.25,,
957,62004801,62 - Sở GDĐT Điện Biên,6.20,5.00,,,,,7.25,,
958,55006250,55 - Sở GDĐT Cần Thơ,6.20,7.75,,,,,7.25,,
959,59000322,59 - Sở GDĐT Sóc Trăng,6.40,7.25,,,,,7.25,,
960,54001315,54 - Sở GDĐT Kiên Giang,6.60,5.75,,,,,7.25,,
961,62001667,62 - Sở GDĐT Điện Biên,6.80,6.25,,,,,7.25,,
962,55012137,55 - Sở GDĐT Cần Thơ,7.00,6.00,,,,,7.25,,
963,59000354,59 - Sở GDĐT Sóc Trăng,7.40,7.50,,,,,7.25,,
964,54013607,54 - Sở GDĐT Kiên Giang,5.00,7.00,,,,,7.50,,
965,58002734,58 - Sở GDĐT Trà Vinh,5.40,5.75,,,,,7.50,,
966,54007115,54 - Sở GDĐT Kiên Giang,5.80,5.75,,,,,7.50,,
967,54007784,54 - Sở GDĐT Kiên Giang,6.00,6.00,,,,,7.50,,
968,57001292,57 - Sở GDĐT Vĩnh Long,6.40,5.75,,,,,7.50,,
969,56010683,56 - Sở GDĐT Bến Tre,6.60,6.25,,,,,7.50,,
970,58002961,58 - Sở GDĐT Trà Vinh,6.80,6.25,,,,,7.50,,
971,55011752,55 - Sở GDĐT Cần Thơ,7.00,6.75,,,,,7.50,,
972,53008735,53 - Sở GDĐT Tiền Giang,7.00,7.50,,,,,7.50,,
973,59001808,59 - Sở GDĐT Sóc Trăng,7.00,7.50,,,,,7.50,,
974,62004432,62 - Sở GDĐT Điện Biên,7.00,7.75,,,,,7.50,,
975,53008784,53 - Sở GDĐT Tiền Giang,7.20,7.75,,,,,7.50,,
976,62001547,62 - Sở GDĐT Điện Biên,7.40,6.50,,,,,7.50,,
977,55010513,55 - Sở GDĐT Cần Thơ,7.40,7.00,,,,,7.50,,
978,61002467,61 - Sở GDĐT Cà Mau,8.00,6.50,,,,,7.50,,
979,55006513,55 - Sở GDĐT Cần Thơ,8.00,6.75,,,,,7.50,,
980,57001154,57 - Sở GDĐT Vĩnh Long,8.00,8.00,,,,,7.50,,
981,53001534,53 - Sở GDĐT Tiền Giang,8.20,6.50,,,,,7.50,,
982,60004365,60 - Sở GDĐT Bạc Liêu,8.20,7.50,,,,,7.50,,
983,58002952,58 - Sở GDĐT Trà Vinh,4.40,6.50,,,,,7.75,,
984,54010425,54 - Sở GDĐT Kiên Giang,5.60,4.00,,,,,7.75,,
985,52004149,52 - Sở GDĐT Bà Rịa-Vũng Tàu,5.60,6.00,,,,,7.75,,
986,62004889,62 - Sở GDĐT Điện Biên,6.00,6.50,,,,,7.75,,
987,53008713,53 - Sở GDĐT Tiền Giang,6.60,8.25,,,,,7.75,,
988,53008623,53 - Sở GDĐT Tiền Giang,7.20,5.75,,,,,7.75,,
989,62001156,62 - Sở GDĐT Điện Biên,7.20,6.75,,,,,7.75,,
990,59001543,59 - Sở GDĐT Sóc Trăng,7.40,5.75,,,,,7.75,,
991,53008785,53 - Sở GDĐT Tiền Giang,7.80,6.00,,,,,7.75,,
992,59000003,59 - Sở GDĐT Sóc Trăng,7.80,6.75,,,,,7.75,,
993,59000153,59 - Sở GDĐT Sóc Trăng,7.80,8.25,,,,,7.75,,
994,59000363,59 - Sở GDĐT Sóc Trăng,4.00,4.00,,,,,8.00,,
995,55009045,55 - Sở GDĐT Cần Thơ,6.40,9.00,,,,,8.00,,
996,61003323,61 - Sở GDĐT Cà Mau,6.60,5.00,,,,,8.00,,
997,62001721,62 - Sở GDĐT Điện Biên,6.60,7.50,,,,,8.00,,
998,63000367,63 - Sở GDĐT Đăk Nông,6.80,6.50,,,,,8.00,,
999,62004479,62 - Sở GDĐT Điện Biên,6.80,8.00,,,,,8.00,,
